% drifting stream generated from medium.arff
% seed: 5
% length: 2000
% sudden drift begins at instance 1000 (0-based; the 1001st @data row)
% pre-drift class weights: 6=0.4488, 5=0.2975, 7=0.1797, 8=0.0357, 4=0.0333, 3=0.0041, 9=0.0010
% post-drift class weights: 6=0.1849, 5=0.2790, 7=0.4619, 8=0.0357, 4=0.0333, 3=0.0041, 9=0.0010
% post-drift label map: 6->5, 5->6, 7->8, 8->7, 4->4, 3->3, 9->9
% pre-drift realized counts: {'3': 6, '4': 33, '5': 289, '6': 448, '7': 183, '8': 40, '9': 1}
% post-drift realized counts: {'3': 1, '4': 27, '5': 171, '6': 298, '7': 35, '8': 466, '9': 2}
% jitter is gaussian noise at --jitter * feature std; class values match the source file
@relation medium_stream
@attribute A1 NUMERIC
@attribute A2 NUMERIC
@attribute A3 NUMERIC
@attribute A4 NUMERIC
@attribute A5 NUMERIC
@attribute A6 NUMERIC
@attribute A7 NUMERIC
@attribute A8 NUMERIC
@attribute A9 NUMERIC
@attribute A10 NUMERIC
@attribute A11 NUMERIC
@attribute class NUMERIC
@data
6.00888,0.26623,0.446919,7.24284,0.0408331,60.0299,228.353,0.99519,3.12057,0.405742,8.86128,6
6.88074,0.198868,0.403622,1.51597,0.0360147,13.9892,56.0246,0.990819,3.09947,0.685689,11.5464,8
6.49569,0.253702,0.306494,14.8469,0.0508621,40.4501,181.524,0.997684,3.02893,0.500714,9.17282,5
7.12853,0.26089,0.377699,5.25967,0.0245016,31.0409,104.704,0.990931,3.06566,0.339896,12.4969,7
5.32949,0.332461,0.314632,3.59945,0.0309856,27.0922,111.213,0.990388,3.28661,0.437357,12.3107,8
6.48953,0.295518,0.252734,2.42833,0.142532,8.14757,108.793,0.992756,2.99799,0.431851,9.82421,4
5.99432,0.286946,0.263314,2.00661,0.0435989,20.2212,118.113,0.989825,3.30805,0.409039,12.6643,8
7.59049,0.198227,0.321362,13.9251,0.0562435,51.5278,210.754,0.99923,3.12366,0.456059,8.98398,7
7.59044,0.126815,0.331801,8.68811,0.0621958,41.8755,125.21,0.9968,3.20575,0.385453,9.62273,6
7.93439,0.233091,0.258047,1.27466,0.0325775,36.4478,134.066,0.993055,3.44802,0.517467,10.3716,8
6.40073,0.383371,0.237196,7.70034,0.0459314,39.9212,149.486,0.995879,3.09819,0.604308,9.13188,6
7.69112,0.326088,0.364431,1.80363,0.0378282,26.7981,169.45,0.994633,3.42588,0.486294,10.5368,4
7.52219,0.23083,0.677114,10.7943,0.0454112,37.1568,133.814,0.997962,2.98545,0.384594,8.79116,6
8.83028,0.236027,0.311933,13.1875,0.043165,35.4366,167.022,0.999849,3.12552,0.472898,8.8459,8
5.81045,0.273913,0.297012,5.53484,0.0418164,41.4334,146.297,0.992504,3.33203,0.417854,10.8748,8
5.77259,0.163071,0.300453,1.37473,0.0362078,55.6111,128.677,0.990905,3.30534,0.378545,11.3491,5
5.81383,0.188999,0.331491,4.07671,0.0383382,49.021,133.119,0.990902,3.1688,0.413883,11.2042,8
7.1914,0.460386,0.167451,6.15729,0.0492131,13.4844,124.203,0.994595,3.08777,0.488269,9.85016,6
5.92173,0.207339,0.325606,3.34014,0.0296248,25.31,117.336,0.991413,3.37815,0.692416,11.1852,8
7.28266,0.435468,0.367,4.86236,0.0274527,18.1356,112.82,0.99104,3.23413,0.438123,13.2402,5
7.05381,0.264368,0.265687,10.5131,0.0431442,23.6742,115.72,0.9936,3.02867,0.517852,11.566,8
6.86573,0.527588,0.26308,5.956,0.0382261,26.6805,130.615,0.990201,3.11132,0.270007,12.9417,8
7.7489,0.437012,0.237149,11.2059,0.0296436,41.7942,167.51,0.994763,3.12742,0.434307,11.2855,8
6.94171,0.231332,0.484537,1.1322,0.0328126,35.8923,146.022,0.993347,3.46129,0.563411,10.662,8
6.71675,0.201186,0.382754,1.7827,0.0241751,41.7664,101.942,0.990264,3.10205,0.452138,11.4001,6
7.94019,0.138924,0.491399,1.40798,0.0346409,42.1158,121.639,0.992761,3.26538,0.392677,10.6384,8
6.18029,0.405692,0.220313,1.85327,0.023158,6.10582,57.7436,0.989067,3.04125,0.793141,13.0628,8
6.38215,0.347373,0.513754,7.49741,0.0559762,52.6622,177.114,0.995102,3.11516,0.454458,9.67535,6
6.19333,0.254347,0.271016,3.02691,0.0391497,31.1563,123.156,0.989917,3.12389,0.365144,12.8401,5
6.72539,0.495777,0.626418,13.4861,0.0770267,82.0147,240.037,0.998909,3.08852,0.450571,9.28832,6
6.7179,0.476065,0.495723,2.99536,0.0300153,29.5338,119.107,0.989234,3.12537,0.399945,12.8783,5
6.06587,0.341132,0.233303,2.19508,0.033429,25.8059,133.953,0.990667,3.34437,0.591838,11.9811,8
7.95626,0.64902,0.732318,17.5434,0.0414463,63.7699,233.176,1.00023,2.91192,0.679485,9.38632,4
7.51887,0.203184,0.318926,4.96636,0.0566479,39.0744,110.09,0.993815,3.1086,0.508621,10.2033,8
6.89204,0.489926,0.238548,1.19273,0.0499726,13.0291,124.199,0.992971,3.17159,0.504148,9.4069,6
6.57512,0.210375,0.288232,5.27022,0.028834,44.0125,106.768,0.991155,2.92931,0.439987,11.5587,8
7.50232,0.37764,0.335919,9.62864,0.0418695,18.0935,114.284,0.994589,3.07913,0.410959,11.3632,5
7.25327,0.174753,0.33502,6.43881,0.0414216,16.886,108.975,0.99269,2.98332,0.388433,10.7881,5
7.6102,0.396926,0.222451,2.669,0.0349223,18.2095,115.51,0.992677,3.0286,0.295324,10.3333,6
7.47954,0.164554,0.302015,13.9984,0.0562009,33.3162,166.487,0.998497,2.90776,0.43811,8.74032,8
5.82698,0.31517,0.395489,4.56943,0.0322554,22.6607,93.3665,0.990943,3.41386,0.416099,11.9646,8
7.82592,0.252059,0.18699,6.75138,0.0453298,32.8911,159.214,0.996415,3.18924,0.56384,9.81537,5
7.30041,0.21067,0.27684,1.73462,0.0358769,28.1324,115.633,0.991573,3.28577,0.50447,10.9485,7
6.81272,0.26457,0.259304,16.2787,0.0478083,54.6091,196.006,0.998478,3.1527,0.501108,9.28582,6
7.39435,0.302592,0.225064,1.17804,0.0470732,15.6986,136.207,0.992885,3.08239,0.765416,10.3237,8
6.54028,0.181191,0.410345,14.2273,0.0373019,47.1524,124.127,0.996591,3.29717,0.714059,10.2806,8
6.30204,0.379627,0.283558,6.0689,0.035029,44.9869,152.02,0.991919,3.29241,0.468199,11.6078,8
7.22453,0.343107,0.294,8.3376,0.0503292,39.8238,170.429,0.997568,3.47732,0.619126,9.71181,6
6.9305,0.187888,0.355222,1.64418,0.0359772,32.9524,99.0708,0.993039,3.22403,0.547977,10.6628,8
7.58891,0.190652,0.492327,18.1987,0.0442121,37.5653,157.212,0.999707,3.06045,0.408164,9.26081,6
7.67846,0.108593,0.35293,14.1646,0.039351,41.1507,113.338,0.996283,3.07814,0.583113,11.0352,8
6.75818,0.456387,0.273613,4.96489,0.0377546,34.7881,96.5109,0.991313,3.15842,0.439298,12.324,8
7.77473,0.143776,0.348357,1.46515,0.0354447,30.9234,92.6379,0.990791,3.07637,0.71698,11.2401,8
5.75704,0.152828,0.284227,3.85774,0.0461399,59.5204,153.085,0.991372,3.21935,0.271351,11.2084,5
7.22445,0.209825,0.338368,2.83032,0.0315182,48.2471,151.181,0.989926,3.15766,0.390774,12.7126,8
7.15118,0.356281,0.235689,15.6517,0.0548996,45.8306,200.628,0.998566,3.1229,0.489256,8.85483,6
6.76056,0.266374,0.213969,17.4717,0.0335294,15.6063,115.353,0.998759,3.06097,0.529739,9.2273,6
7.01254,0.140824,0.29183,15.5713,0.0636217,55.4704,117.081,0.997588,3.14674,0.415762,9.77112,8
6.75242,0.192894,0.354643,1.86441,0.0360181,30.2983,92.8185,0.991916,3.14318,0.532441,10.794,8
6.41859,0.204548,0.286176,5.87536,0.0454911,29.2876,102.251,0.992891,3.15524,0.398862,11.0887,5
6.75434,0.275725,0.422126,3.59383,0.0348591,44.2033,101.967,0.990235,3.1822,0.377035,12.2179,5
7.14042,0.131203,0.398877,1.49561,0.0472502,53.6357,134.839,0.992946,3.3215,0.963629,9.77728,8
6.09845,0.438593,0.276049,4.62626,0.0332569,43.6768,133.102,0.99175,3.25313,0.472815,11.2169,8
7.19704,0.253015,0.29127,1.46546,0.0313932,12.9038,132.936,0.991723,3.19198,0.496486,11.4148,6
6.63778,0.219742,0.371283,5.58176,0.0284815,31.2511,108.069,0.991899,3.20176,0.471837,11.8809,5
6.80951,0.334769,0.439784,6.78501,0.0495725,28.0004,154.351,0.995321,3.13711,0.417349,9.41371,6
6.75136,0.213505,0.363557,2.49792,0.0333904,34.9754,88.4486,0.991309,3.24356,0.499508,10.9447,8
5.962,0.110305,0.466197,10.7923,0.0521811,69.6444,148.882,0.995701,2.91652,0.331715,9.45188,4
6.81374,0.283187,0.316556,1.85659,0.0311918,17.2282,129.127,0.991038,3.05795,0.610084,11.1357,5
6.45914,0.113033,0.287264,1.86783,0.0373977,71.3422,161.933,0.989227,3.12603,0.25512,12.7983,8
5.657,0.311219,0.327715,7.41906,0.0366859,26.3471,96.3177,0.992614,3.2611,0.491698,11.1575,5
7.49849,0.410161,0.229811,15.0149,0.0537004,28.0884,176.394,0.998962,3.18602,0.495674,9.72169,6
7.024,0.25644,0.248239,1.71257,0.0452058,49.1546,183.98,0.992347,3.20199,0.421511,10.984,8
6.75622,0.351729,0.526152,10.2368,0.0527409,36.6476,150.09,0.99615,3.06971,0.407131,9.42563,6
6.64823,0.283636,0.294902,1.60362,0.0363921,37.7552,101.982,0.988189,3.0917,0.424862,13.6287,8
7.00197,0.154887,0.284848,14.7074,0.0508628,28.4632,146.569,0.99773,2.95726,0.387245,9.02801,8
6.84023,0.239772,0.335143,13.5797,0.0328281,45.8287,132.399,0.99522,3.36672,0.501901,12.2999,8
5.66932,0.22787,0.278023,1.509,0.02606,25.5894,99.0693,0.989219,3.33991,0.387094,12.5294,8
5.78642,0.195177,0.266024,1.48618,0.0312639,11.2328,77.0012,0.990596,3.25394,0.366701,10.8765,8
7.27139,0.209164,0.293414,8.17311,0.0469675,42.044,208.171,0.996485,3.3273,0.455811,9.54191,5
6.26794,0.176808,0.327053,1.09501,0.0413801,39.0787,115.092,0.988902,3.30101,0.388739,13.0945,7
6.5202,0.178556,0.319812,1.42409,0.0406886,31.9326,135.973,0.991664,3.3662,0.543244,10.7622,8
6.13398,0.14613,0.245235,1.51903,0.0474911,36.8623,176.229,0.992844,3.35926,0.452591,10.0477,5
6.26626,0.200204,0.268302,4.67913,0.0407621,107.767,170.679,0.992729,3.06857,0.751138,10.6421,8
5.66415,0.134832,0.293633,5.04726,0.0454362,26.4885,108.66,0.994897,3.31977,0.45633,9.21398,6
7.85152,0.135322,0.450116,1.62961,0.048463,17.651,112.255,0.994709,3.34004,0.488156,10.682,8
6.85165,0.178402,0.386917,6.02342,0.0374697,19.1963,108.251,0.994271,3.10726,0.424813,10.493,6
6.31877,0.299372,0.249422,6.72227,0.0434717,39.2008,141.822,0.995049,3.21518,0.46895,9.48106,6
8.02567,0.423101,0.367592,4.98704,0.0373558,35.3972,99.4339,0.991956,3.12786,0.56821,12.3382,8
5.79319,0.31681,0.237271,1.50096,0.0344215,37.9888,120.837,0.988972,2.97621,0.344887,11.9786,6
7.02412,0.384107,0.418043,12.0746,0.0426098,32.3355,192.867,0.996395,3.05861,0.484107,10.093,5
5.37917,0.507021,0.129331,4.96357,0.0276857,12.6216,109.214,0.990698,3.47862,0.870273,13.568,8
6.41191,0.134982,0.425797,0.924861,0.0514056,50.769,126.937,0.991183,3.26823,0.692905,11.0783,8
7.28474,0.128021,0.311166,2.20628,0.0540931,22.2469,103.785,0.992704,3.23904,0.92258,11.4951,8
6.33501,0.166154,0.345315,13.4036,0.0434175,45.9806,142.149,0.997586,3.05854,0.43294,8.99576,5
6.85771,0.290153,0.389873,0.941605,0.0359177,15.097,114.387,0.991805,3.28046,0.734088,11.633,6
5.6074,0.170732,0.299625,10.3074,0.0270845,29.4277,131.96,0.995099,3.48468,0.420136,10.7675,8
7.98163,0.244191,0.130386,16.6695,0.0349828,49.1104,220.266,0.99935,2.96875,0.462567,9.6718,6
8.33823,0.387771,0.694656,10.2578,0.0442374,33.8803,166.318,0.997505,3.08723,0.566203,9.38742,6
9.33602,0.28691,0.551359,1.97364,0.0501491,15.217,120.092,0.996255,3.13924,0.682746,10.2071,4
7.87611,0.29368,0.316644,7.36064,0.035786,36.4722,149.292,0.993909,3.05888,0.296995,10.8238,6
5.32171,0.301312,0.30451,1.01586,0.028562,24.3276,93.8599,0.987483,3.30328,0.400746,13.5696,8
8.22493,0.225679,0.363341,1.29687,0.0421017,37.0876,118.555,0.992813,2.98152,0.353238,10.0585,6
6.5071,0.252706,0.228787,2.0569,0.0460092,26.7939,123.482,0.994145,3.37217,0.601876,10.0148,5
6.45967,0.210577,0.370345,2.38397,0.0491785,70.061,138.969,0.991906,3.31229,0.745233,11.4113,8
6.96899,0.122896,0.282998,10.7912,0.0399288,40.3705,97.6402,0.995639,3.17992,0.383119,9.8311,7
7.29301,0.197737,0.248235,0.957178,0.0519567,41.5941,105.855,0.993674,3.5327,0.660118,10.4551,8
6.57674,0.215785,0.223272,17.3331,0.0458553,37.1932,119.961,0.99911,3.09392,0.462553,8.79059,5
7.07175,0.26195,0.342156,14.6801,0.0665752,36.0568,184.602,0.998807,3.08194,0.529516,9.08974,8
6.58881,0.253144,0.458552,6.92854,0.045209,59.4556,182.523,0.995956,3.18791,0.44604,9.30926,6
8.02091,0.598389,0.391074,12.287,0.30149,25.4669,217.977,0.999268,2.94299,0.481686,9.2041,6
6.73833,0.449841,0.298408,11.5085,0.0939651,23.3063,97.3504,0.997278,3.0939,0.445791,9.52349,6
7.0328,0.271414,0.239326,11.8862,0.0427105,48.1684,118.325,0.997416,3.03562,0.559738,9.9482,8
6.81545,0.188237,0.309828,6.9379,0.0200889,53.9339,190.532,0.993409,3.24402,0.380493,11.2222,7
6.40309,0.344562,0.21092,2.00212,0.0508967,46.4296,169.011,0.993227,3.15315,0.492383,9.55286,6
6.57463,0.202621,0.38433,8.10609,0.0515695,29.2927,143.685,0.994853,3.31881,0.552831,11.0167,8
5.92523,0.338687,0.303437,2.17625,0.0290838,36.8753,139.093,0.988936,3.41361,0.407771,12.9008,8
7.16641,0.316687,0.240935,5.491,0.03441,22.365,117.545,0.99356,2.91158,0.649691,10.2471,8
6.93397,0.258686,0.338123,12.3719,0.0522634,58.8233,176.557,0.997927,3.38202,0.393063,9.86623,6
7.17738,0.271079,0.260421,12.5329,0.0474,48.3758,180.267,0.997562,3.09934,0.513382,8.94473,5
6.28443,0.243497,0.280279,6.16695,0.0544936,39.9744,161.415,0.993893,3.20604,0.485553,10.246,6
7.45735,0.18473,0.310692,12.1168,0.050518,24.8121,93.6326,0.996996,3.19891,0.434489,9.5161,8
6.57858,0.291055,0.38859,7.04427,0.0309651,22.157,93.7423,0.991341,3.14956,0.808603,12.97,8
6.19919,0.235012,0.293444,12.848,0.0393731,49.2189,129.718,0.995457,3.32711,0.467082,11.1532,7
6.68589,0.295594,0.739732,4.88994,0.0372289,35.2114,152.333,0.994457,3.20013,0.460581,10.0223,6
7.2376,0.247365,0.400501,18.0257,0.052062,50.8181,185.094,0.999944,3.34047,0.427278,9.53733,6
6.71432,0.422308,0.382277,11.6852,0.0410567,61.359,247.132,0.998024,3.31273,0.576284,9.68688,6
6.76518,0.255209,0.338239,13.9362,0.0312284,46.7928,134.067,0.995348,3.36938,0.498164,12.2631,8
7.10075,0.350456,0.311587,1.41349,0.0676279,15.4266,164.392,0.9946,3.18474,0.470736,9.45147,6
5.77848,0.176555,0.372707,1.01355,0.0343088,19.7711,77.1886,0.988651,3.08644,0.494817,12.6614,8
7.63254,0.13507,0.339732,9.24817,0.0616853,39.9872,126.112,0.996647,3.21585,0.394118,9.66394,6
5.74205,0.197731,0.238196,1.58954,0.0421731,38.5185,128.689,0.993742,3.78061,0.6092,10.6298,6
6.89895,0.301254,0.218231,6.90606,0.0453655,52.0629,188.913,0.99587,3.21169,0.483132,9.42242,6
6.75624,0.166349,0.367293,1.98593,0.0384052,34.6837,124.215,0.992021,3.25983,0.601421,10.7795,8
6.83774,0.246736,0.32944,4.52325,0.0409421,15.6531,128.119,0.993481,3.25548,0.637605,10.7048,5
7.78916,0.219796,0.387512,1.63442,0.0326754,60.7657,182.454,0.990946,3.10158,0.740557,12.6402,7
6.8529,0.249258,0.240763,1.60626,0.0504743,6.45453,123.873,0.992975,3.2349,0.69965,11.5341,6
5.61757,0.491246,0.132051,4.04903,0.0383164,17.1884,117.778,0.990687,3.41925,0.901711,13.6321,8
7.05543,0.14125,0.389553,0.906953,0.0512196,54.541,137.63,0.992982,3.30659,0.951955,9.84017,8
7.20328,0.252025,0.327683,1.76099,0.0474816,28.0288,129.145,0.993272,3.25379,0.443241,10.6092,6
5.21079,0.3846,0.255439,7.95504,0.0526497,20.143,99.9009,0.992542,3.26916,0.445233,12.0955,5
7.15269,0.440372,0.369829,2.54573,0.0418488,33.396,125.697,0.989771,3.07458,0.428188,13.4036,8
6.53525,0.221121,0.276056,12.3854,0.0592291,24.8723,123.602,0.998581,3.43828,0.446619,9.29058,6
7.42599,0.187397,0.30631,12.8791,0.0535185,47.4811,230.934,0.998702,3.1474,0.496219,9.21185,8
7.13016,0.242717,0.284323,14.5884,0.0560429,54.6229,203.405,0.998594,3.11992,0.380913,9.07087,8
6.57831,0.249798,0.403318,7.36313,0.0438545,29.2945,150.821,0.994685,3.14262,0.597634,10.2375,8
5.67082,0.459261,0.462309,1.53726,0.0393595,32.6052,171.96,0.993025,3.12083,0.467449,8.81172,6
7.39682,0.190686,0.309602,14.5852,0.0466136,38.175,194.927,0.998648,3.09853,0.490423,9.18058,5
7.11633,0.153921,0.342987,5.01364,0.0314087,32.4563,103.203,0.995234,3.36051,0.519215,9.19298,8
6.68985,0.217152,0.374252,2.05015,0.0299127,24.9653,99.9198,0.991326,3.27742,0.582128,11.5388,8
7.54884,0.396967,0.27662,5.62446,0.0293283,31.3241,100.459,0.991642,3.22206,0.620453,12.2673,8
7.72925,0.298685,0.398393,2.01181,0.0303323,21.8535,122.136,0.991315,3.15458,0.392552,10.8216,8
6.48665,0.172757,0.402379,14.0611,0.0401924,46.207,130.644,0.99651,3.28892,0.711622,10.3211,8
6.41297,0.18111,0.308214,2.81372,0.0353285,32.8922,126.191,0.991783,3.03882,0.490723,10.3814,5
7.30045,0.413338,0.384132,7.23476,0.0454654,28.7218,125.454,0.992351,3.2003,0.366104,12.5847,8
7.04648,0.36949,0.390113,2.17876,0.0334097,26.0538,114.827,0.989592,3.1929,0.45017,13.5184,8
7.18684,0.223879,0.244116,18.2269,0.0844794,17.3985,111.56,1.00071,3.10805,0.515399,8.67287,6
6.71314,0.399612,0.238124,5.62628,0.0349997,32.8138,117.982,0.990421,3.11889,0.433031,12.9629,8
7.18441,0.347605,0.257573,6.18004,0.0305914,23.3038,118.581,0.992959,2.92984,0.658867,10.3561,8
6.50566,0.310044,0.328947,2.23001,0.0441771,35.0842,90.2961,0.991855,3.37207,0.686792,10.9509,8
6.64066,0.284247,0.287406,2.64761,0.0116771,36.1155,101.398,0.990821,3.24982,0.380875,11.8152,8
6.85654,0.141011,0.28071,4.59159,0.0290274,13.3618,103.827,0.993447,3.25432,0.453747,10.4603,7
7.41755,0.399616,0.284593,5.46537,0.0443214,31.2792,119.64,0.99401,3.30181,0.497529,11.1077,7
6.51342,0.336644,0.289357,3.2208,0.0352039,34.8302,87.9269,0.990433,3.25373,0.626593,12.4839,8
6.70678,0.435702,0.311715,1.85915,0.0325479,38.7488,104.097,0.989992,3.28326,0.614061,12.6698,8
8.83505,0.333519,0.441549,6.12958,0.0229423,9.37464,87.1827,0.991767,2.96738,0.403208,12.5748,8
6.63365,0.554676,0.147698,10.1889,0.0360301,37.1414,150.991,0.996579,3.27484,0.513654,9.39914,6
6.1354,0.269211,0.328574,2.05275,0.0221276,27.3743,117.021,0.988361,3.11563,0.29997,12.5785,5
7.50289,0.204404,0.304684,4.58393,0.0562589,38.8231,111.723,0.994031,3.09636,0.518785,10.1759,8
6.65549,0.176699,0.42062,10.8578,0.0385564,85.8646,185.612,0.996148,3.04037,0.440063,9.06622,5
6.61545,0.212346,0.312428,11.8009,0.03982,47.0989,163.354,0.99781,3.40453,0.43837,9.90046,8
7.64515,0.315798,0.274868,8.79148,0.0209691,57.3596,154.433,0.994419,3.07139,0.384846,11.0147,8
7.04202,0.286671,0.43534,1.60569,0.0329583,30.8131,103.919,0.990979,3.25319,0.490262,12.1928,8
6.58759,0.161317,0.384753,1.40509,0.0317784,27.9876,114.4,0.991587,3.24332,0.551637,11.4596,8
6.36664,0.306327,0.404926,6.20266,0.0382586,39.1263,188.337,0.995128,3.1326,0.515642,9.76372,6
6.78805,0.181558,0.288602,9.75147,0.0396721,29.4097,114.002,0.993991,3.11653,0.451197,10.8818,8
6.19385,0.773942,0.00379089,2.99835,0.040915,18.3103,120.783,0.990358,3.19569,0.949328,13.712,8
6.85254,0.262119,0.432043,8.34496,0.0446888,52.1666,180.518,0.995817,3.20135,0.512027,9.35993,6
4.60668,0.670123,0.0944722,1.56072,0.020054,4.56782,6.22303,0.987271,3.2919,0.34454,13.6175,6
5.72293,0.271358,0.301524,5.48983,0.0426341,40.9187,148.01,0.992534,3.33758,0.417366,10.8302,8
6.15508,0.238449,0.264954,1.77641,0.0326065,61.0939,131.502,0.990134,3.18126,0.810233,11.9183,8
8.61167,0.324143,0.330763,11.7397,0.0578383,41.5446,243.068,0.998578,3.17106,0.514299,9.89827,5
7.43061,0.199945,0.357985,1.81573,0.037907,29.1514,116.664,0.994995,3.47874,0.77473,10.2574,8
6.97435,0.439565,0.176097,11.8004,0.0511487,26.8687,123.927,0.99743,3.22924,0.480298,9.09326,6
7.73456,0.169677,0.407115,1.63507,0.0484874,60.1929,175.75,0.993219,3.2455,0.654117,11.1847,8
5.3537,0.406953,0.187598,1.43592,0.0395849,26.5665,88.0073,0.992566,3.55099,0.402886,9.9927,8
8.0302,0.23027,0.372711,9.68411,0.0528502,24.6893,160.838,0.9982,3.33815,0.473493,9.76149,4
5.86838,0.344557,0.302946,2.26015,0.0311656,36.9012,138.868,0.988732,3.3888,0.403127,12.8316,8
5.95105,0.244389,0.268019,1.70234,0.048388,39.5006,165.602,0.993659,3.6437,0.535653,9.91938,8
7.10291,0.279014,0.449798,1.65458,0.032892,33.4025,103.741,0.99072,3.24541,0.479522,12.1653,8
7.11612,0.241261,0.412212,18.0839,0.0467076,39.0688,145.373,0.99987,3.33088,0.380056,8.71992,6
6.98191,0.560659,0.0975875,8.45249,0.0937386,23.9258,188.212,0.997475,3.39848,0.475293,9.20986,4
7.21438,0.245425,0.286534,14.1054,0.0546598,55.75,202.229,0.998586,3.12521,0.379022,8.91189,8
8.48046,0.228257,0.272543,10.9615,0.0331025,29.3365,92.1975,0.995151,3.0209,0.392904,10.4789,8
6.73608,0.303044,0.0932592,1.40348,0.0409172,56.1469,148.509,0.992003,3.19806,0.464342,9.99733,6
5.9093,0.281436,0.38865,1.4148,0.030179,47.0606,149.54,0.988394,3.08291,0.624693,12.9223,8
7.00424,0.343386,0.296569,1.74802,0.0458842,43.6334,140.704,0.991404,2.99129,0.447096,10.8832,5
7.86195,0.283789,0.406232,4.83606,0.0589836,31.4142,151.964,0.996686,3.27002,0.502687,9.73945,5
6.94274,0.263883,0.252781,10.8258,0.0380992,38.0278,186.996,0.997889,3.4623,0.584406,10.3165,8
4.93382,0.167935,0.552642,1.13469,0.0266683,24.2774,111.311,0.990668,3.48062,0.38841,10.8114,8
6.27973,0.263479,0.17295,7.80563,0.0482672,44.5173,187.864,0.996311,3.23509,0.469117,8.95913,6
7.27186,0.241214,0.286712,2.13136,0.0363007,37.5493,100.859,0.99221,3.26268,0.645237,11.0243,8
6.69179,0.480082,0.331041,1.32085,0.0195006,22.9509,121.109,0.98892,3.15154,0.528429,12.593,8
6.85424,0.293873,0.322721,1.57331,0.0324037,18.1028,130.261,0.990869,3.05065,0.616861,11.1756,5
6.05762,0.239965,0.249185,1.37185,0.0436118,23.0607,116.778,0.991907,3.37996,0.591087,10.8909,5
6.28824,0.124367,0.421507,1.25003,0.0421728,62.2689,144.554,0.990775,3.13282,0.722591,11.1569,8
7.64811,0.414868,0.314831,9.46006,0.046947,21.3512,218.229,0.997017,3.06902,0.61785,9.17224,5
7.44891,0.33162,0.366904,2.48285,0.0511836,25.505,129.89,0.991138,3.31806,0.534243,12.562,5
7.69361,0.387342,0.469481,11.7107,0.0833689,54.9945,171.749,0.99772,2.90497,0.509654,9.00376,6
6.5249,0.41233,0.222443,5.22823,0.0519501,48.7729,143.375,0.994562,3.14063,0.616469,9.14648,6
7.22564,0.192857,0.226893,1.52451,0.0447734,16.9477,99.5705,0.994712,3.35638,0.526442,10.0042,6
7.73169,0.280302,0.38745,8.83234,0.0334601,7.40817,115.299,0.993426,3.04927,0.373419,12.1208,8
8.03724,0.191926,0.48558,11.8544,0.0470647,46.9329,215.471,0.996725,3.08417,0.464206,9.85143,8
6.67659,0.289306,0.2441,1.60887,0.0389025,30.3166,141.319,0.993066,3.34481,0.6116,10.3266,8
6.71107,0.264043,0.249946,8.01324,0.0530944,52.7697,200.497,0.996265,3.23287,0.432442,9.26111,6
6.40613,0.272579,0.44667,8.33254,0.0489241,53.5606,198.91,0.995439,3.1774,0.489326,9.42199,6
8.22598,0.322616,0.265502,1.9819,0.0615816,26.7568,87.8601,0.989714,3.10127,0.469003,12.6814,5
7.40883,0.161137,0.26261,15.1893,0.0517674,23.3279,136.472,0.99848,2.88956,0.4263,8.68078,8
7.67977,0.276594,0.337065,15.5963,0.0567913,30.5689,113.152,0.999536,3.28149,0.504413,9.60186,6
6.84417,0.300531,0.221096,6.42321,0.0568956,41.1845,191.754,0.998721,3.17988,0.499088,9.17123,6
7.59844,0.337218,0.387071,7.46862,0.0400809,46.2824,216.265,0.996547,3.10096,0.532184,9.17432,5
7.2374,0.23186,0.38766,14.3137,0.0577827,49.0008,189.592,0.997979,2.99479,0.474246,9.03667,8
6.91782,0.46046,0.19728,16.713,0.044779,50.0362,183.144,0.998774,3.08982,0.557393,9.45423,6
6.8988,0.253437,0.256824,5.23936,0.0242613,35.7289,136.628,0.99486,3.15696,0.721126,10.6719,8
7.06293,0.272852,0.739352,1.51571,0.170329,32.5002,120.347,0.993475,3.04114,0.451823,9.25471,5
5.06934,0.164736,0.55206,1.46333,0.0245679,23.7953,119.364,0.990564,3.4862,0.387311,10.7886,8
6.39049,0.374842,0.205828,5.36742,0.115094,56.9198,185.83,0.994521,3.24255,0.436017,9.46708,5
6.98257,0.435646,0.238256,12.4988,0.054509,69.2351,206.909,0.997213,3.05253,0.504669,9.46002,6
6.4464,0.156392,0.434348,1.50821,0.0483064,38.3893,121.775,0.990556,3.11707,0.747639,11.2703,8
7.34619,0.21393,0.490714,2.1161,0.0354505,45.1535,149.83,0.991158,3.32599,0.430413,12.5782,8
7.67366,0.282272,0.339489,15.1749,0.0581305,30.5462,118.717,0.999982,3.27317,0.488839,9.52145,6
6.0892,0.246931,0.469672,15.7504,0.0532068,24.637,97.1862,0.997885,3.0762,0.447995,9.14754,5
7.08662,0.154902,0.364776,11.2258,0.0423543,19.9898,88.6714,0.996009,3.1696,0.438686,10.8804,8
6.7221,0.335434,0.430594,1.88059,0.0397324,29.5312,113.052,0.990031,3.22308,0.425682,12.6878,5
6.79553,0.246272,0.300764,1.33668,0.0610879,31.1685,216.771,0.993932,3.15972,0.532284,9.62064,6
6.77956,0.353277,0.236031,4.48981,0.0390904,23.8195,122.87,0.99085,3.27117,0.34447,12.7313,8
